family,pH,dH,temp
Rainbow,6.8013947731128255,12.138914216334808,79.43711829243023
Pleco,6.51915816449848,5.507572255866138,75.1780991574365
Cyprinid,7.362709993639828,7.335207572132933,75.54188868730775
Loach,5.940306332566275,8.22433177691298,75.27820564273112
Poeciliid,7.621269488663669,8.721800013982797,77.57000056376248
Cyprinid,7.094994950665843,17.442857350786856,71.267500541097
Pleco,6.904354819268712,17.773444692391507,77.72586853945177
Poeciliid,7.742010495308831,18.29491491477217,77.16794763024903
Cyprinid,7.429925861066912,14.402687073158962,76.23433161292556
Poeciliid,7.295264449002649,15.516997591321758,73.98496494509853
Cyprinid,6.83203138523793,5.332223869402842,73.05581158943234
Pleco,6.257873666735938,17.060602427952624,77.06172952179855
Pleco,6.654075120392361,12.035445341951885,82.48219296121242
Poeciliid,7.815222854002004,11.552305218732783,75.24390155571716
Rainbow,7.284225924676788,9.01238558669068,79.62389025968052
Pleco,6.79994675467592,7.391084818872658,77.796049932513
Cyprinid,7.224078935513889,15.16787176349313,71.588952156718
Loach,6.320586282316545,6.583740003835764,75.09142599285633
Cyprinid,7.020731705527471,5.143719212792355,77.23427933439481
Loach,6.841696119267637,11.816153359508894,77.12740281670489
Loach,6.096801140331419,6.83032248997506,79.14071966400472
Loach,5.98228543923272,11.678570769955495,76.25383655145433
Poeciliid,7.909114326341681,17.253678429425513,74.09018976404684
Loach,5.830025501987341,11.306099104827563,84.13146680762507
Loach,5.44933859631966,9.338899600666432,85.96328735694335
Cyprinid,7.180107184078841,17.254158350445596,68.9091926040124
Pleco,6.451400179492784,15.90658281780525,74.97174001047732
Cyprinid,7.273148398030278,10.485385367246886,75.21373753529598
Cyprinid,6.602994817595974,10.756681214147894,78.85720287644529
Loach,6.482282682785295,7.848929051364409,75.91596701172337
Pleco,7.144412585379996,3.2628346468305773,77.3867830646183
Rainbow,7.137236438791694,8.899442879003413,76.62457483544844
Rainbow,7.412665318151277,15.38570345447961,78.01229906723285
Poeciliid,7.480834147907264,9.043971624726934,72.36457352781684
Cyprinid,7.193049949813477,7.584576298486059,73.52664120273032
Loach,5.6383534231747685,7.775479259194618,85.01732108021105
Pleco,6.155893980255453,8.748156478565036,79.19793492536586
Poeciliid,7.3791541715608835,7.264530037002692,73.17247227985912
Poeciliid,7.197411967186544,9.75428915438746,77.2496309085937
Loach,6.417701182907033,6.170661250463746,74.15947366797681
Cyprinid,6.99877483951214,14.986389637096917,74.21743382358041
Pleco,6.932269231188728,17.748972329240743,82.56572426715026
Cyprinid,6.895547420880848,7.083109038413827,70.65503542679014
Poeciliid,7.2066093512118785,8.861056288721922,73.1898361215946
Cyprinid,7.072321491062439,6.093267806446143,73.7058928526583
Pleco,6.871509765482557,9.213242196283373,77.69780986441025
Loach,6.70937313615326,11.31389867949759,79.9860605923807
Loach,6.558646143151513,5.628912803941267,76.17871859357517
Cyprinid,7.056001233925903,10.66583554060415,80.06229772611246
Loach,6.281554532458596,6.345926368909582,84.30366525265487
Loach,6.6070924085467775,10.187873016875368,80.34862972351839
Pleco,7.195883682359707,19.38404594258409,82.45689723452219
Pleco,6.010677957219747,15.509122237934818,80.67348773213492
Loach,6.089848713035934,11.67814804784019,80.25307024709413
Pleco,6.030373992448807,10.230263789028967,77.22621953470562
Pleco,7.024303549295484,12.757337533698758,80.39952068545097
Pleco,6.739292883807941,9.5933298898893,81.6649381538294
Poeciliid,7.225299936740746,17.55839035770938,79.60065199578493
Loach,5.6818172867075445,8.16805686497317,80.6282689577245
Cyprinid,7.101665603917601,8.741449832928115,71.52671996774347
Cyprinid,7.515620138867794,18.313820964295047,69.38937503773761
Rainbow,7.101607423448924,5.760792076109496,79.73966905750568
Rainbow,6.863079744198616,8.271374550191947,81.63387065511887
Loach,6.937974382093454,9.868117331921272,81.71719170241404
Cyprinid,7.294209334178559,14.121299996719053,74.414940150675
Poeciliid,7.869632001176887,11.717767523394912,76.71642214648227
Pleco,7.011895411642627,6.207261071164109,77.17377380104722
Cyprinid,7.3402936264466465,14.430662933208286,72.25480222564313
Rainbow,7.187024441580368,9.696484183583207,80.93768639509344
Cyprinid,7.19401916455718,11.80083971445405,79.65089908773739
Cyprinid,7.311797966916155,9.39476033754931,75.30810023726134
Poeciliid,7.956341450088832,9.505385898856291,73.35624725060156
Poeciliid,7.33131175215511,11.910316282167445,78.0744785264828
Poeciliid,7.968869687946339,13.169749274211476,79.09294616256595
Poeciliid,7.921249184089597,7.616930994883698,77.8737223013456
Pleco,7.120235683510364,9.173415237857837,82.60349876663477
Rainbow,6.840007644145695,10.31535463174692,80.50126397022237
Loach,5.709919981815734,11.174885768376202,74.51038659003267
Loach,7.245684898536469,7.7540293689519775,76.70738217664095
Poeciliid,7.127930855098724,10.03675663527688,76.89177322614907
Poeciliid,7.813879756324447,13.890492940343506,78.94602107199428
Loach,7.241209493876071,7.859994304784832,73.83714975918429
Loach,6.800760080596955,7.363321952044989,80.5366974070548
Cyprinid,6.417706024668594,9.912433358801016,68.24776707468189
Cyprinid,7.477960197155511,10.967833534457183,78.9325826946668
Rainbow,6.893149987183227,14.803335855600087,80.4479193263405
Loach,5.759217677539913,10.19655597661939,85.90190785635998
Cyprinid,7.104110196004768,10.53893154186417,69.0185217425486
Pleco,7.295271635306781,10.37804987005568,76.1604025032585
Poeciliid,7.289493302217263,18.870372950690456,72.63436520756635
Poeciliid,7.850134231021981,11.025060644073648,77.29523858062811
Poeciliid,7.199049666006769,15.14367664828518,73.99284743654218
Pleco,7.220058201389336,11.216290768441956,79.59804083771317
Pleco,6.320548060942832,4.472036094588631,78.35481405753238
Cyprinid,7.058897486677626,4.691631780284605,73.60140130799186
Poeciliid,7.675691062575347,13.960619007211855,74.26262756631064
Pleco,6.072604193694502,13.774635625993204,79.04908033746194
Rainbow,7.18854865939637,14.29105327467258,79.55198758741844
Cyprinid,6.9336720744231775,9.58372941083556,74.60425221512313
Loach,6.654685654060408,9.697503156117868,76.51069807046005
Pleco,5.9884934632574565,3.79086432224274,80.35695822735735
Pleco,7.152654173462141,12.383184264491543,75.69797396676906
Pleco,6.480943432541295,17.159430290625068,79.58478890762373
Rainbow,7.147406018787585,9.558759315316047,81.86910250820634
Pleco,7.268427675545638,10.424747714584502,79.14110815994069
Poeciliid,7.957322197345432,12.135014301949235,73.80002312032173
Poeciliid,7.876762157863465,18.589948407612106,76.00643429308374
Loach,5.858875009384695,9.771896913890483,82.98628142273853
Rainbow,7.425519340018613,14.250422266244398,79.58672666027476
Rainbow,6.8029599521639605,8.868169032853906,80.91022393595938
Cyprinid,7.391294657298465,6.842297541136186,77.8994518675942
Pleco,6.15658503117331,6.952661182119323,76.12980005429323
Poeciliid,7.606513261134939,18.01388721040086,79.71353865065517
Poeciliid,7.669681907293715,12.868143350513732,77.3879186942524
Poeciliid,7.664388083668411,16.889228114616817,71.60214680657006
Loach,5.56637605725991,8.459844632649478,76.5880949631677
Loach,6.602549807792998,7.314903491649286,80.97316570074852
Loach,6.40429654024622,10.40302478593911,83.46139884461755
Rainbow,7.1921877104601,5.800030456331709,82.75781678672504
Poeciliid,7.778083901466002,18.068913188152763,71.56868531934045
Rainbow,7.467385366084477,13.228736347295648,76.94898633159833
Pleco,6.88224334343697,16.917420456013744,82.21544329521298
Rainbow,6.914756167226946,10.363455306197274,83.36379860971523
Cyprinid,6.928951641951869,18.227635989430585,67.08129644242187
Poeciliid,7.691109420592255,12.369953324936422,78.85149460921
Cyprinid,7.241823255507492,16.292286274649697,69.86204546869199
Rainbow,6.96213383097206,7.7703343772216575,76.84721807849056
Cyprinid,6.76738581786508,12.141432034115812,69.352255490444
Rainbow,6.535681114364379,15.951085448078162,77.81709190223943
Poeciliid,8.032635298872568,11.203168647579409,78.75172725700246
Pleco,6.10099305716918,13.759701691676092,77.42091029116055
Loach,6.0251186660211,8.564396403135028,73.61050400325777
Rainbow,7.323684084859644,15.947510135387928,79.73718847157396
Cyprinid,6.965824387931714,7.424394263763466,80.01788870910077
Loach,6.273170363184495,6.230387593248285,84.9724302494214
Pleco,6.6504291495946655,9.50190283658624,78.73806124841903
Pleco,7.160741120668668,3.4094739892832795,76.36294023353341
Rainbow,6.85032676932546,6.915621025416344,83.87135419952286
Pleco,6.423395463687085,10.287199684470169,78.68897749135408
Cyprinid,6.90693761337808,6.046798600499427,71.00960234520421
Rainbow,7.279268367750476,6.033687539064065,83.55844938603646
Rainbow,6.7933322119993,15.70738342088047,82.36469538227449
Poeciliid,7.4255800632414575,18.18322627317833,75.51600639321072
Rainbow,6.634618574431094,4.942360959677567,79.54790591630491
Loach,5.335817176370872,11.282108963196016,80.9494059175942
Cyprinid,6.653899615813719,9.524719230254382,71.69229737598717
Rainbow,6.728676846442074,5.947992722681274,77.17944204165428
Pleco,6.77554295747808,18.74206620264773,81.30800245030296
Pleco,7.183188079554289,10.308626012651873,81.76800542498364
Pleco,6.886019435643863,15.244988337030442,78.22005029267464
Cyprinid,7.227777539066659,7.788798468857715,77.93033296361244
Rainbow,7.123623108211413,13.855580513879266,77.1557575120752
Loach,6.229510770546362,11.969053899458672,79.15634809464485
Rainbow,7.31299287770903,12.54676703079401,83.55439033853136
Cyprinid,7.306166495357331,7.162062802737276,72.45482212403606
Pleco,6.082076841434419,6.7701978561293,79.45685825069627
Cyprinid,7.006324492012448,17.889060688702227,70.56147393657434
Poeciliid,7.635457369284923,19.90654615136208,76.80313353618948
Cyprinid,6.350607121986738,7.910666019013062,68.02105463858922
Pleco,6.932974998954037,10.096202039334012,77.85225897986201
Poeciliid,7.945297778879047,7.620767328196625,74.2867985487812
Rainbow,6.827743539152424,12.92647072948792,77.04735424971368
Poeciliid,7.489550655238967,16.772256155747577,76.12195964115715
Rainbow,7.1783476405249615,10.118614545217063,79.77639181304356
Poeciliid,7.877644162841572,11.587662929394796,79.05509361701704
Rainbow,7.369585848524253,9.763029478010974,79.0937677103941
Pleco,6.216480822225456,19.376847296735317,77.30026911358226
Loach,6.581141666175636,11.483391757813424,84.81540933510398
Poeciliid,7.943279648215666,8.719540161091235,77.96013020177962
Pleco,6.554136169822007,6.592110273236403,81.06979027113138
Pleco,6.758691906721681,17.382371864171652,82.17104453040598
Rainbow,7.0992742323382165,12.357083264432603,81.22758474558788
Poeciliid,7.137188969424227,16.654823617064192,80.43016423430147
Pleco,6.754796404489532,8.518804332546093,79.285655893057
Loach,5.909520133631316,5.916268972916171,73.52977860195277
Loach,6.994792075732463,6.524268798205421,84.11932088007622
Pleco,7.030923078000104,9.074556619108597,78.04258618402197
Loach,6.382401863021443,5.733639832302375,85.77392958979172
Poeciliid,7.460247501824374,13.27100237648505,75.17660048298015
Poeciliid,7.811111238961066,14.909229804805836,77.64237097992306
Cyprinid,6.36480463513195,8.703520679134737,77.21722855192677
Cyprinid,7.418787656675039,18.19068554301185,78.09134840449707
Pleco,6.822585675571765,14.942465015025194,75.67856295167631
Pleco,7.335895791427686,19.153236907230934,81.20428874778591
Loach,6.27325547175323,6.496968442592924,84.29153774448436
Cyprinid,6.52837951071131,14.695573806027038,71.04246702488949
Rainbow,7.445237224461672,14.995902847556138,83.59274732675178
Poeciliid,7.909420447190828,10.73633622459736,76.91013600167393
Pleco,6.723379471387015,3.135118971074126,81.75896560285582
Poeciliid,7.235245188087464,17.905506691466453,73.79685478622147
Rainbow,7.249184834427655,5.6885051561339495,77.93393315674916
Rainbow,7.473587260557242,5.071959679317171,82.4788797818761
Pleco,6.939264021958028,11.959808669268304,81.29545155536448
Poeciliid,7.612369134081824,7.975172037433369,79.55972762233341
Loach,6.842352233755673,6.2545002193575945,79.00883068595827
Pleco,6.729977425414978,5.109548770138124,79.07702983438004
Pleco,7.223658333625163,16.493438123884943,79.52949500719338
Poeciliid,7.762779470178558,12.917018650806122,78.75748519661136
Poeciliid,7.457826282759774,10.14340835078718,74.56846469143152
Loach,6.228073167126121,10.39627963269648,80.8542284777881
Loach,5.460128268567953,9.760068548178428,75.25554945491238
Pleco,6.90360818110025,3.776443327291447,76.89981663009263
Rainbow,6.788149079361883,4.99599004575625,82.16366492238383
Poeciliid,7.526343619998344,17.868058762134467,78.2781649544902
Rainbow,6.616308409809698,5.093213782364593,78.467865294748
Cyprinid,7.248919408753454,9.527416324202235,69.07906714293608
Rainbow,6.839061297472004,7.785058605156301,79.19144790595276
Pleco,6.911313387206468,8.124623635792549,79.4155013513843
Loach,6.538427698804173,9.738241611036637,83.56736895491447
Poeciliid,7.5989508635511,13.027629198056877,73.5630360434401
Poeciliid,8.013765404236432,16.215285601846496,76.95082170224471
Cyprinid,7.127066465758348,12.045802066669625,73.17568050736487
Pleco,6.148907469987847,12.60783380092086,79.35355779732946
Cyprinid,6.483053728292774,16.91346182718802,77.92720001155774
Cyprinid,7.186673551090363,15.860021699015691,79.86510441517132
Loach,6.38300485863766,6.845379627432719,73.57622705344674
Rainbow,6.894623606919117,11.855087563545446,80.10059806069198
Cyprinid,6.954210353717487,3.923483306210833,78.99378975202762
Rainbow,6.495151617309682,8.314760673031433,83.11461118656682
Pleco,7.068039423448242,17.69575624749961,80.90432443818523
Pleco,6.796016425313964,12.575328306866671,77.38921177205647
Poeciliid,7.156469872236006,18.889960503205987,79.91602616177111
Pleco,6.939124938170574,5.377450846251599,81.04711692388703
Cyprinid,7.220619161359213,17.037019999076932,76.5358939855431
Rainbow,6.668694924863249,6.559078170083435,78.37708803932614
Loach,5.5458214516396325,6.38443502972498,75.79150082879389
Poeciliid,7.818568204483364,19.192926739894634,72.88114579354847
Cyprinid,7.252239503487777,7.516312006378992,74.48741637614116
Poeciliid,7.420883819635668,12.151507063443386,73.55712503482023
Cyprinid,7.474630387151557,7.878029954108806,76.95067400992639
Loach,5.611857434063429,10.678458232562065,75.54033847039173
Rainbow,7.18546504081897,13.99752293666893,81.04656637378176
Loach,5.9716987070434815,11.87076109196261,79.36005868149817
Loach,6.736725526729987,6.889112287972827,82.32139716082163
Pleco,6.179908935673528,19.290243484228213,81.36131576453991
Cyprinid,7.319364470604734,17.33241568682363,75.20526181307673
Loach,7.048418414444896,5.359816044277563,82.2019628800131
Poeciliid,7.567048826500164,12.947888140513648,74.33387866437671
Cyprinid,6.652626019042767,7.307419267734552,68.63364024777277
Loach,6.628322507653891,11.254919236922373,81.6998129129799
Loach,6.963183341134592,9.3196851170068,74.40525543335171
Pleco,6.936837985575497,13.866530420695808,82.1559939542553
Rainbow,7.316522822332686,9.781636290886777,79.58935639118567
Cyprinid,6.838075402518811,12.696767120712508,67.04258010427166
Poeciliid,7.654131922934571,14.341038528306086,71.97338759468118
Loach,7.024535759026659,6.839433857363999,74.1321895241373
Poeciliid,7.190290648344246,7.2967269512236115,78.99039708446678
Poeciliid,8.001504732766504,18.21097006828867,80.25688134417902
Pleco,6.503985930029963,5.763167453717353,79.28753178394832
Pleco,6.9519572894689325,7.905871080112031,82.16176798754947
Rainbow,6.542250032839255,11.01184108410255,77.54803431642472
Pleco,7.26283227698099,13.433313502682486,80.66156674085823
Poeciliid,7.6444578781487165,10.133489433034988,73.01259760034449
Cyprinid,6.855488957923268,11.623864212333247,72.2080789401171
Poeciliid,7.368327229554433,8.175283515082828,76.43780491521736
Poeciliid,7.262906353917895,15.00477536597348,74.01576358427974
Cyprinid,6.852252021810786,6.600215136762611,79.65185629459343
Loach,5.645360117653917,8.043449718436623,78.61158621566648
Pleco,7.305972989396887,11.647982319637244,75.55568552250327
Poeciliid,7.170950243029406,8.047505030588795,77.84215949759687
Poeciliid,7.27870631700914,17.579897270360263,71.97851920634787
Cyprinid,6.395401444337508,12.059947680281846,73.04116152050324
Rainbow,7.1242684630758735,12.992594297056431,79.0586523733222
Cyprinid,6.423558401510984,4.370943151358538,71.62865436545466
Poeciliid,7.358833448974052,19.66609181503374,73.41993663057218
Pleco,6.4469112768857535,8.378859948212705,79.85340335534627
Pleco,6.167911107955991,19.620594503997797,81.29601791675961
Rainbow,6.745972192543204,13.78996942217914,80.13462574434989
Pleco,6.054935482673543,8.435236823502843,78.91913898299542
Pleco,6.553956063694278,17.04089474275922,79.8183158561669
Loach,6.827745169724581,8.375962902953141,73.66114789070089
Cyprinid,7.241847082737954,5.257590945433455,74.6648393471265
Cyprinid,7.425264433658196,10.839720641406238,78.41969564847656
Poeciliid,7.276749065677064,16.980443693985094,75.60165833357401
Cyprinid,6.563389543787808,8.486574416094696,76.99864886332574
Pleco,7.274359558681315,12.73313760282212,79.4844165626534
Loach,6.928506545446073,11.536235265862738,84.93919874649012
Pleco,6.394095464681915,6.694465982473999,79.4631223704964
Loach,7.012582332795042,7.813832032925298,81.72670905384297
Cyprinid,6.830565865819215,8.656026983124445,75.16261425119505
Pleco,6.888380614505173,12.774550356472906,80.82635173421545
Pleco,6.333570856543828,17.64180949183659,80.93831014698561
Pleco,6.986781508812388,5.338903867454122,80.92742763028552
Pleco,6.141358485823953,18.52567897429334,77.92002964565243
Loach,6.72042243105361,9.195163222243387,85.68235704506799
Poeciliid,7.895694086241701,17.045559476992285,77.7653984598597
Rainbow,6.410215828961341,5.259091438710319,82.4384661613687
Loach,6.581494833628091,5.7500453825240765,81.70889405512625
Rainbow,6.698740476881874,6.031750854120004,79.47986278179216
Rainbow,7.029368594928656,7.737680923250526,77.17550542915647
Cyprinid,6.899031037628094,5.619605808615105,73.22538205219674
Cyprinid,6.432293698637338,12.818363171891342,77.7407609730666
Poeciliid,7.506677447673883,11.016411694064548,75.94525865193984
Loach,6.140042365727267,10.372084589867844,77.62740519157957
Cyprinid,6.592623463415496,8.631274751429666,70.26477232917526
Poeciliid,7.843576168032905,16.601452165618852,79.73178517217539
Cyprinid,7.116475788809471,9.148593827761411,80.44730315369023
Cyprinid,6.625857056730159,13.686969882318904,78.7815435039232
Rainbow,6.591790374498666,12.293665939068704,78.61570018705861
Cyprinid,7.241655811069174,12.86941206862206,77.6861903967503
Rainbow,6.982327002768209,15.902481305204256,83.4684205741498
Pleco,7.172477229826313,18.96253117455614,76.2794982792856
Loach,6.784979468967918,8.530125334270931,74.57417778188444
Poeciliid,8.014052220058725,10.916947613089253,75.22035419394912
Poeciliid,7.350080700765063,14.458996011185407,78.48733043023151
Cyprinid,7.324480514583339,8.154841431308446,70.01488252321771
Loach,7.135761871772086,10.249657726541212,85.9770727300874
Loach,6.701373056675605,11.154427219395032,78.72484716795338
Poeciliid,7.706862320977744,10.523826244388374,79.68956319616794
Pleco,6.058458839819735,12.300019499984057,81.87434783167224
Poeciliid,7.1728344479661965,18.303483015978703,74.62657638259269
Pleco,7.036334201494829,3.535834413698552,81.11091598095332
Poeciliid,7.458174868191396,17.607632896618806,73.136906966996
Pleco,6.942132484076117,19.07123261038308,82.22536555866893
Rainbow,6.862873445362384,14.780647646603386,80.61733375854534
Loach,6.403362412063554,9.24396898315055,77.71780494412435
Poeciliid,7.286212269772973,19.878448905649964,75.6115905028517
Pleco,6.288477532726389,4.067710160958367,80.05128480990732
Pleco,6.172089619854873,5.443591872442898,74.84886283873969
Poeciliid,7.301718137293935,7.307230121741751,80.22006696764852
Rainbow,7.497665958814702,9.394540368518609,81.38831532915738
Poeciliid,7.541303012302779,16.012881043906873,72.96276632950047
Cyprinid,7.184916090430097,10.1486034657784,74.82317124553838
Cyprinid,6.354599519375319,8.682716496264142,76.07892718125454
Poeciliid,7.550736938781156,8.770284615878278,72.56993491851654
Cyprinid,6.531653977649687,12.65667027628167,68.50954308371354
Rainbow,7.409147347236084,13.791460814983555,77.52749865246118
Loach,5.900389792447196,7.433785522076718,81.28968989549617
Pleco,6.171144079426231,13.319522007760789,74.92873838569886
Poeciliid,7.976106821765512,15.609478150356637,80.06549927970156
Pleco,7.171140173535979,18.44373422840483,75.27364146507558
Rainbow,6.977146131508024,14.93971489773354,80.7388948351547
Pleco,6.492616696697612,11.994552358077303,81.38824406467532
Pleco,7.352976228953141,7.509239634606303,82.61457713834977
Poeciliid,7.639768325516824,17.84302819874547,74.34826612355232
Poeciliid,7.125727598890511,10.675985798964913,73.96439083022989
Pleco,6.41031078015426,12.596327817503877,82.61828941997697
Cyprinid,7.034721756691599,14.690793742871533,67.313709970337
Loach,7.031158235443202,11.996157895956005,84.24364804132041
Pleco,6.546526205934804,12.063209346942584,82.59669076739428
Loach,6.076635896751941,9.748791585561662,85.51127977875737
Poeciliid,7.226517503306275,9.381839798573932,72.52811843129204
Pleco,6.622977181296372,4.012324298755454,78.08227035255439
Poeciliid,7.382724223009099,8.458156313246697,74.14565689977691
Rainbow,7.309703840472549,10.487577404184371,79.53623358607624
Rainbow,7.465907821704459,8.801148801841396,81.20575995491694
Poeciliid,7.134773401391929,10.931662407270707,72.55535428881748
Poeciliid,7.345714618359821,9.679985305028474,78.35177101117564
Pleco,6.884715934650652,5.607319349175058,80.73710209952357
Poeciliid,7.111722675478728,11.660792354523004,74.30340302590088
Loach,5.923877358940243,8.303461049685058,75.2530092337649
Rainbow,6.747635322207162,14.070884787261535,78.96749939344957
Pleco,6.158669229820381,14.177978551165909,74.80486349079841
Pleco,7.218269585383271,5.565811774299744,81.4949130402108
Cyprinid,7.124864361352904,4.463237420246253,67.87993234066555
Pleco,6.303720928475241,15.477217526344196,80.52129848130711
Rainbow,6.604929679315808,7.550782741730416,82.35931854799325
Poeciliid,7.653919466164629,18.37193488294597,79.70916050820992
Rainbow,7.398704822715299,13.575153633450038,81.74679581020919
Pleco,7.184346541270196,8.324553766332427,77.91202935104627
Rainbow,7.488398344499791,12.79342671413217,81.97481511098421
Poeciliid,7.556014160464343,10.966484390917184,72.20596765549392
Cyprinid,7.242646662749916,8.051421474248874,78.83767274408592
Rainbow,6.405279648046673,6.110221108197581,82.33662116046702
Loach,5.778803507607384,11.568734796794269,82.24045752208079
Pleco,6.733387922958515,8.238001662226237,82.21862833188563
Poeciliid,7.956306035930275,13.884133175956704,80.51801940699201
Loach,5.286338111226268,9.352562587450572,78.19734635690214
Loach,6.504345600931599,9.576903538243425,82.84720439168798
Loach,5.283655020234547,7.361081945674497,80.01897536695114
Pleco,7.0679056754281575,15.151453625634668,79.22016996586133
Cyprinid,7.291925846499129,4.819730328691089,79.07968133075843
Loach,6.326184508791883,11.049812775042245,79.33337266912703
Poeciliid,7.171468850947871,11.985724043486773,73.34946639539935
Loach,5.88271424400617,6.790857055959755,73.69616187102305
Loach,6.665081032689639,10.073357979986373,83.62796254725319
Pleco,6.164387990551022,14.23258336337148,81.43997667414169
Poeciliid,7.807590816669271,17.82832435867789,78.65268331378218
Loach,5.425212437306896,6.389575228465655,83.86076125470684
Rainbow,6.93425606597468,6.665380621891268,79.53138887195934
Pleco,6.779402044771328,18.962538960430884,80.48181578943426
Cyprinid,6.327749320260821,11.120683599722916,69.38094693313046
Poeciliid,7.988290014177583,16.686043476038463,76.55476332772375
Rainbow,7.43327960801249,6.82744572537923,81.76061631088184
Rainbow,6.854024349654252,6.810418997370755,81.79668677925139
Poeciliid,7.489737767323653,9.196822802888317,74.78505254677114
Loach,6.5540137663696765,6.382401420990391,74.31607382084599
Poeciliid,7.165464645064314,10.961486155838925,74.00987591750538
Poeciliid,7.205834416880581,8.59577889281702,71.45848865669039
Pleco,7.134833488467297,17.430302495468922,80.1005729116585
Cyprinid,6.850520894060637,16.50037572424321,74.27611177296522
Rainbow,7.458468754369452,13.49845014558758,78.78964938172822
Pleco,6.845530333958391,3.710176306278192,81.78193879311492
Rainbow,6.728022362710359,14.508429680146852,81.37802521589293
Poeciliid,7.492793759398115,10.344064877101594,72.25223967515035
Poeciliid,7.59213835256743,13.930014597725435,77.93449403543134
Rainbow,7.091713284656345,10.5060341164338,83.40211970760824
Rainbow,7.00172451570372,8.828566999882977,79.24349133948549
Loach,5.702784313565494,6.761177332015983,78.61479149603859
Pleco,6.39801744249417,4.292072956310511,82.77178963945168
Loach,5.945447824640361,8.635613650662801,82.9616714998724
Cyprinid,7.062366440594611,12.045279415385847,67.5671825269887
Rainbow,6.773062944997535,10.245487269561163,82.7699385899798
Cyprinid,6.329875868847734,11.228238902072974,70.4128998569903
Pleco,6.02008635378787,6.428656062639709,81.68774241420294
Loach,5.775315471906789,5.785709773703653,82.05367246616842
Pleco,6.141256858067791,6.657952285814153,82.46869208991646
Pleco,6.259099109976222,11.497951729850517,75.39007581864415
Rainbow,6.921137184122632,10.111644670357668,82.71801172405583
Loach,6.635578775358288,8.202369666107211,81.99104927124229
Cyprinid,7.017038159804445,15.215021844359567,73.59671088689302
Poeciliid,7.457371202508936,9.706805370395012,75.1046169007972
Cyprinid,6.602720854983087,3.838667435336123,67.44806447208595
Rainbow,7.436771158174496,4.932335269404588,83.6438535348279
Pleco,7.349540031427251,13.389274402072234,82.4595321777642
Poeciliid,7.331535818122129,7.996920523618384,77.81801766821492
Loach,6.539779688993825,8.310403556281742,76.41402497855499
Pleco,7.162002918956997,9.18659849626162,81.55390274345493
Cyprinid,7.263860794026761,18.15180408063931,70.73249249785074
Poeciliid,7.978424289157679,15.925954365228726,74.64588989790423
Cyprinid,6.352637271739303,16.64132999329697,75.36281189188601
Rainbow,7.219984656317615,7.995617760774902,78.76730742580268
Poeciliid,7.891805445265057,10.1107942639122,71.98174221841272
Loach,6.028105437571032,9.215953736840069,81.73217859789561
Poeciliid,7.66507592813232,11.418829849015292,72.43189692626189
Pleco,6.028943564609206,10.210410275242856,76.32523475609244
Loach,6.685259289105527,7.824075237092739,82.4329955681765
Rainbow,7.039703391148315,7.231136625408688,83.21985461052495
Cyprinid,7.398235765964335,14.396248151391015,69.89850682272079
Pleco,6.82551468407758,7.733445462094667,77.059372654982
Cyprinid,6.699256946777009,8.59211529534323,69.44522911398708
Cyprinid,7.289335833376674,10.165116187069216,76.47056245364561
Pleco,6.227354291026712,19.37842413202457,81.60366450116881
Poeciliid,7.4042964076504285,13.920168552677026,79.81872592216143
Poeciliid,7.191272195044709,11.603572822718595,75.48533619570318
Rainbow,7.37819096697798,8.6431945495102,79.02999304215987
Poeciliid,7.16293433867926,15.862533442448772,72.2863737257733
Poeciliid,7.120456270335025,11.304403483721469,80.58348141045431
Rainbow,6.435951962620402,11.922989345707608,83.6832271588646
Pleco,7.317987762379774,16.75332806545567,81.92842236489379
Pleco,6.621065515369489,15.96485522796879,79.57488804649198
Loach,6.493963662679506,6.488691510981932,76.15958914473217
Poeciliid,7.456257142945371,9.049636304658032,72.73302879174005
Rainbow,6.894680975746788,14.645370448055896,83.69587668828427
Rainbow,7.496559976602882,5.387501018706918,81.80829941238581
Rainbow,6.933120511610894,5.674733005423036,79.61678351522664
Rainbow,7.379437830170674,8.891452731825284,79.14600619250626
Poeciliid,7.600104195281213,9.57623632419848,78.04441369927179
Pleco,7.135868322401071,7.68584634325621,78.64082583233606
Loach,6.961394613419207,11.817197679704789,75.53238988669244
Loach,7.237185693288604,8.922433566554156,75.81886406587066
Cyprinid,6.7805698078250405,9.653108140751891,72.59728404898219
Cyprinid,7.027966102250639,13.89361297061762,78.10085036724446
Pleco,6.928016295288798,7.106952990097644,77.22825801644585
Pleco,7.132056464150724,8.73690555823526,78.7689960212951
Cyprinid,6.309198395226228,12.487320554865828,75.32654795510594
Pleco,6.029244352581926,7.002918587159548,82.30071894048385
Pleco,6.00389132976142,15.020724343419571,75.45295129589283
Rainbow,6.760793768973525,11.776197698702948,77.90689670416978
Pleco,6.906783083859841,9.080059236601514,78.62428634524477
Poeciliid,7.462477950272759,14.74585892763655,77.74018402189972
Rainbow,7.022759547227311,7.195559012627495,80.59621015602124
Pleco,7.182311190064637,19.506722999557795,79.79780852227503
Cyprinid,6.545952207087323,6.798155310535905,77.02810078068677
Poeciliid,7.527657955207579,10.020119959982171,80.11555428195015
Cyprinid,7.435708869692331,13.821823071817017,71.72892480725667
Rainbow,7.473199588027002,4.767094435767199,79.8560204556606
Pleco,6.297309225502455,4.07839189644023,79.50769361137219
